word	count
pudełeczkiem	2
tortellini	1
giovanni	1
torcie	3
czipsach	7
prysznicu	1
medykamenty	1
zutylizowany	1
oklejona	1
taśma	4
dżemu	7
zboczone	1
foka	1
zaniewskiego	12
podkładki	1
szlifierki	2
porzeczkę	1
wałem	1
bryczkę	1
antyki	1
płciowe	1
cipcia	1
kliknij	2
wyjeżdżamy	1
urlop	6
wyjeżdża	3
salonie	3
cv	3
zabawkowa	2
papierkach	1
gk	1
viivi	1
niemi	1
olgę	2
alana	4
walkera	1
benito	1
mussoliniego	1
śliwka	1
zjeżdżalnie	4
logowanie	2
o2	1
sieciarze	1
stockingera	1
gumowo-metalowe	1
pampersie	3
naszą	5
korytko	2
pozderki	1
przestanie	3
zalaną	1
użytą	1
bulbulator	6
pruski	1
radiator	1
rdzeń	1
kanada	2
bombonierce	3
dzidzie	2
metaliczne	2
elmex	1
alko	2
siebię	1
jaszczurki	2
ciastolina	1
jabola	1
paragonowy	1
wyczesaniu	1
triciny	1
zapas	1
38	2
głodna	3
bujaj	4
przemyślu	1
austria	1
listy	11
russian	1
udostępniłem	1
wyciągnąć	3
betoniarkę	4
kapsułkami	4
murzynek	1
litra	2
sprawdzianie	1
przyda	3
pornola	1
wartość	2
indeksu	2
ftse	2
fallouta	2
76	3
pierdy	6
podgrania	1
motto	1
ciągnąć	1
włóknina	1
przykrywania	1
duracell	1
przykleić	1
wiolę	2
winda	1
bronić	1
programie	1
kaszą	1
okazję	1
popsuł	4
jagoda	7
maszynką	3
kalendarzu	2
marca	1
wydupcać	1
dyskietkę	3
buraczków	1
rezerwaty	1
tablice	6
mendelejewa	2
oprogramowanie	1
systemu	2
fizykę	5
wiedząc	1
segregatora	1
imigrantów	1
alkoholizmem	1
czarnuchów	4
fairy	1
porwane	7
zaliczyło	1
dentystyczną	3
lizaku	6
ważyć	2
koparki	2
koparkę	8
potrzeba	4
logiczna	1
pracowita	1
prezydencie	1
obowiązki	1
powołanie	1
zamknięcie	2
zastaw	1
podpisywanych	1
umów	1
opróżnienie	1
kokos	3
pologne	1
podrzuci	1
naplecie	1
biblię	8
teściowe	1
uszczelki	3
świeżaka	2
gangu	1
panadol	1
powiesić	1
kaszankę	3
frytkownicy	3
powtórzyłam	1
dolce	1
gusto	1
wkurzona	1
popatrz	6
klawiature	1
jelopie	1
karwińskim	1
barani	1
leb	1
autokorekta	1
wzięła	3
zainstalować	3
zapisane	5
majchrzak	1
lays	2
sprawą	1
kobiet	2
gracją	1
skontaktuj	4
wyspy	1
podpalił	1
schudnąć	2
gwiezdne	1
miecze	1
ponton	3
soplicy	1
wiśniowej	1
dojrzałych	1
promieniach	1
soczysta	1
wyjątkowa	1
aromatyczna	1
łysa	1
pierdoła	1
mocno	4
żeglować	1
klocek	6
zwierzaki	1
dodatek	4
doga	1
naprawy	1
traktorów	1
jebanie	1
zjebie	3
genetyczny	2
wkurwiaj	2
przeklinaj	11
pracą	3
aplikacją	2
pobrałam	1
ios	1
stonki	1
koniowi	3
akcenty	1
ksiąg	2
proteza	2
nieudaną	1
margaryny	3
pomogło	2
holokauście	5
złomie	6
światłowód	3
pdf	1
owsiak	1
sprzedawał	3
czeczenów	1
krajach	2
obowiązuje	5
uczestników	1
woodstocku	1
asteroida	3
posmarowaną	1
ekologiczną	2
tuszem	5
niezdanie	1
posmarowana	1
ameryce	2
kaszka	2
ryżowa	1
czekoladach	1
marysi	4
kasza	3
radzieckie	1
bawi	3
ochotę	7
kochankiem	1
reszka	1
bary	2
idioty	1
pióro	3
uranowym	1
radioizotopowy	1
termoelektryczny	1
witamy	1
azoty	1
powoduje	2
cyjanowy	2
życzy	3
drop	1
pazłotko	9
dupku	1
czarnogórze	1
fotograficzna	1
szczeniąt	1
dieta	1
zdziwiłam	1
żelowy	4
warzywko	1
starsza	2
ediego	1
detergentach	7
fifie	2
6ps	1
wyświetla	1
know	6
mrówka	3
telkab	2
żydowską	3
jadzię	3
arbitraż	1
rozpuszczalniku	1
odejść	4
tematu	2
zainteresowania	1
sizalowy	1
poznać	5
markę	1
lizbonie	2
ag	1
pistacjowych	1
kompa	3
jajach	10
kowala	2
a3	3
julke	1
krawczyk	2
żarcia	2
kamerkę	1
odbierzesz	5
zgadzasz	1
placu	2
zabaw	8
spałam	1
zalaminowana	1
laminarki	1
wkurwił	1
denializm	1
wkurwienie	1
nacjonalizm	1
kłodzie	1
kostek	1
mielenia	1
momo	2
tytanowy	1
tkaninę	4
wiadomością	1
cukierek	1
śmieciowe	2
opalonego	1
uduszę	1
stawisko	1
urodziły	4
lady	4
wytresować	1
lecieć	1
wingsy	2
odjebałem	1
idiot	1
stwo	1
sz	1
kręglach	1
bojownik	1
dildos	2
sugestie	1
klocucha	1
julki	2
goni	2
zapisanego	1
hebe	3
filmików	1
cecha	2
zostaję	2
grzecznie	1
wyprowadził	1
boisz	3
przestraszyłeś	1
grani	1
nawiązać	1
pogięło	1
podpisem	1
elvisa	2
pojadę	2
hi	1
mówimy	3
mszę	1
nokia	7
33	3
kablować	1
naucz	4
języków	1
obcych	2
americano	1
lipton	1
lotnicza	1
meteo	1
poronin	1
chloroform	1
zasnąć	1
napadu	2
rozrabiające	1
klasyczną	5
balsam	6
ukradkowe	1
zabójce	1
komunii	1
tate	3
edukację	1
narysowany	3
latka	3
pewne	6
teść	3
zaserwować	1
dwójka	1
kuki	1
ledy	3
omylny	3
zakupowy	1
krzysiu	5
gołębi	1
egzorcyzmy	1
ukraińcy	1
przydała	1
postaci	1
zaprogramowany	1
wyścig	3
termin	2
wyścigu	1
zobaczyłem	1
myślenia	1
ruchana	2
wyslało	1
wyzywaj	3
kategoria	1
tarzan	1
polskiemu	1
82	1
groszy	2
ciapatych	2
ziomuś	3
budżetowa	1
fc	2
barcelony	3
plecach	4
żeliwną	1
elewacyjne	1
motorową	2
lexusa	1
zatrudnić	2
drukarni	2
nosił	1
dostawał	1
każdą	2
urzędzie	1
odzyskać	5
wilka	2
otruć	1
terrariami	1
legwana	1
proch	2
wysmarkanie	2
glutów	1
skorupy	8
zjedliśmy	2
skarpet	3
sky	1
chłodzić	1
teorię	1
słonika	1
pobić	1
chciałby	1
radosny	1
sika	4
widział	3
lakierach	3
kiełki	1
groch	2
telewizja	1
seby	1
brud	5
wstawię	1
sprytny	1
sikami	13
sojowym	4
danonków	1
szlugach	2
zbieramy	1
twardym	1
budę	4
darłowie	1
czystych	1
maszynowe	1
schowanymi	1
kafelkami	1
grabiami	1
kompostem	1
bawełną	1
tunelami	1
sprawny	4
oplot	1
kabla	2
genesis	1
pieluszką	1
cipki	3
gilgotki	1
rozwieść	1
tesco	4
stacja	3
benzynowa	1
naszymi	1
kochanymi	1
posłami	4
łazience	2
zanadrzu	1
nóg	3
posiadać	2
sinus	1
kąta	1
174	1
odcinków	2
„	12
”	12
pompkę	2
pokrętło	1
radia	3
prosiłem	2
korzenie	1
hamburger	5
kokosanki	1
wlosy	5
różowiutki	1
wkurwiające	2
żenujący	1
kwiatuszki	1
moderato	1
wysokości	1
porwana	1
typy	2
gumke	1
9h	1
azbestowe	1
pomidorek	1
ruchany	1
tobio	1
pandory	1
wyszuka	2
formuły	1
zajmij	3
rozpoznawanie	1
happy	4
pharrella	1
muzyce	6
porozumieć	1
dotykania	1
amelinowy	1
cyprian	1
huha	2
wkurwiona	1
byku	2
ala	25
mikolaja	1
pająkowskiego	1
tofika	1
chemicznym	4
żarciki	2
obroże	3
cypriana	1
widłowy	1
bezprzewodowy	2
rodzonego	1
żarem	1
pożarem	2
oleszczuka	1
nienormalna	1
kartonikiem	4
kunę	2
dehun	1
kuna	2
wrzucili	2
padniętym	1
pozwala	2
przyjdźcie	1
potrącone	1
kolegami	1
wieliszew	1
wleję	2
piaski	2
konny	1
szynki	1
kolejowe	2
zachowuje	1
kamieniem	2
napierdala	1
szczenię	1
wpierdol	2
zabije	5
delec	1
trzeciej	3
antonina	2
kacprem	1
atari	1
hihihi	7
klaudiusza	1
ubliża	1
spali	1
manieczki	1
gnojowicy	1
hop	1
live	1
niedokończenie	1
powtarzać	4
angielskim	2
kultem	1
opania	1
przedłużenie	1
jądra	4
maszynisty	1
eskimosa	1
alę	1
plativo	1
kupuję	1
śnie	1
wymiotów	1
dzienniczek	2
ucznia	3
pyskujący	1
ślady	3
francuza	1
gus	1
dragon	7
odciętym	2
palcem	4
narożnik	1
nawóz	5
sekret	1
wadą	2
salon	4
blues	1
poddawaj	3
połknę	1
żużel	1
niemym	1
800	2
pojazdów	1
inwigilacja	1
ruscy	1
koszewska	2
baseball	1
śmietnikową	1
miłej	3
miła	2
cyrk	2
sprawdzałem	1
broni	2
amunicją	1
samolotu	3
stopiony	1
żaby	2
metro	1
hewek	1
smalcem	2
genitalia	3
opatrunkiem	2
betonu	7
smoleńska	1
nieprzyjemny	1
analny	3
okresie	3
mielonego	2
smogiem	5
flamastrami	1
pomelo	2
kubkami	2
obornikiem	1
narządami	2
telefonowi	1
uciekłaś	1
dało	3
negować	1
miarkę	1
syropu	2
bębenek	1
fafika	1
pelikana	1
kukurydzianych	3
pp	4
maniek	2
monia	2
bożena	5
ratunku	1
dziewicom	1
żuławy	1
astronauta	1
instrukcje	1
pożegnanie	2
przekładniowy	1
romerowie	1
interesował	1
pęcherze	2
tęcza	5
ogińskiej	1
ołów	5
helikoptery	1
pompego	1
blondynkach	4
kocy	1
timor	1
młynów	1
miska	4
wyzucić	1
sarkofag	1
nektarynki	2
castoramy	1
posła	3
torem	1
smole	2
sztalugę	3
odczynniki	1
termoczuły	1
makijażu	2
portalu	1
kupiono	1
istnieją	3
wydają	1
glista	1
animator	2
nick	1
atomic	1
brązowa	5
paliwem	2
rakietowym	3
zagryzkę	1
dworzu	1
wypchana	2
majewskiego	1
japońsku	4
wydrukować	1
ośmiesza	2
zapalę	1
melę	1
zagrożenie	2
cementu	2
odradzam	1
mpm	1
pisanie	1
klawiaturze	1
toalet	2
trafiające	1
prowadzącymi	1
torebke	4
podpaske	1
dziekuje	2
naprawde	1
przecierze	1
olzie	1
jeziorko	1
fankę	2
położona	1
skiego	2
dont	4
podejrzanie	1
98	1
zapełniony	1
sprzątać	2
dziwaczny	1
krystyną	1
szaloną	1
amiz	1
administratora	1
amis	1
ciężarówką	1
umy	1
zabraliśmy	1
wolną	1
zniknęła	3
tornister	4
ogrodowy	7
mascara	1
simson	1
wojtuś	1
instalował	1
antoś	1
zakrywał	1
pojawiła	2
teflonowe	1
resztka	3
bielak	1
rabarbar	2
kasetę	7
bezrobotni	1
telewizorach	2
podobnie	1
tuba	3
okropnie	2
prawdziwym	4
alkoholizowane	1
stres	1
up	3
stłuc	1
nieskończone	1
choszcznie	3
min	3
wietnam	1
spada	2
zmiany	2
usunięte	2
złomka	1
śmierdzieć	2
brokat	2
długie	3
śpiewaj	1
usuń	8
selektywnego	1
komunalnego	1
uciekał	2
zawieź	2
najfajniejsze	1
lala	1
poszedłem	1
14:00	3
zadzwsyło	1
dzisiejszej	1
drzewach	1
boję	5
skupię	2
zesra	1
poufnych	1
samary	2
trawki	1
biuro	4
rządu	1
jadzi	1
tymcio	1
urząd	2
współwłaściciel	1
właściciel	1
energetyk	1
tralki	1
5:00	8
klepkę	1
dancing	1
garmażerki	1
zapałkach	5
okularach	3
szklano	1
hance	1
śmiesznie	6
gangsterzy	1
gangsterów	2
fashionbeans	1
chorzemin	1
wietnamie	2
ściętą	2
tadeusza	8
uciążliwym	3
weroniki	3
narzekają	1
zuzanna	1
kurzem	2
szmatki	3
murawa	1
v2	1
podpowiedziach	2
ratuje	1
liczb	1
zawiszy	1
przykrywki	2
recepturka	2
diabeł	1
kapusty	4
pietruchy	2
łazienek	2
akumulatorki	2
olejkach	1
eterycznych	1
kujawskim	7
wyspowiadaj	1
wyrzucany	2
fiutka	1
klikłam	1
smacznego	1
smutne	5
drutu	3
szanownego	1
wyczuć	2
emocji	2
zabrali	4
podlaskiej	2
skorzystać	1
orzeszki	11
kiepa	5
akwarelowe	1
pomadę	1
pistacjach	2
tamponami	1
małgorzata	1
golbiak	1
wyciągając	1
ego	1
zmyślam	3
kręcisz	2
commodore	1
elkastiego	1
kapsuły	1
747	2
nadprogramowe	1
jeb	2
włącznik	3
wyrusza	3
wf	1
całymi	1
dniami	1
odwołuję	1
wyłączymy	1
przeszkadzać	2
straszna	2
prowadzi	1
wpływem	1
podstaw	1
zatrzymać	1
prawdopodobnie	1
jonasza	1
głowica	3
nuklearna	2
gryzonia	1
umyjesz	2
żelem	2
wykształcony	1
wiedźmo	1
ożeń	3
zamieszczonego	2
śpieszcie	1
odorem	1
wjebie	1
bezpośrednich	1
ryczów	1
eweliny	1
wojas	1
klnie	1
deszcza	1
chałupę	1
mazurach	1
przymiotników	1
hit	3
jedyną	1
komendę	1
tytułem	8
pilicy	1
ogrodzieniec	1
podzamcze	1
turystyczną	1
ryczowie	1
rocznik	2
2014	1
pięcioletni	1
yaris	1
tnie	1
rozkapryszone	1
urwana	1
obdarzonego	1
gaga	3
justyny	1
mariana	7
benka	1
messengerze	4
pozostali	1
zegarka	3
całkowita	1
agnieszki	1
potencjometr	1
sprawną	1
5.5	1
kanałów	2
szybka	1
minecrafta	6
mandarynki	6
krystian	7
puścił	1
królu	5
tekście	1
andromedon	1
tetra-pak	3
supermarketu	2
leszcza	1
żywnościowe	4
księżyca	1
r20	2
lakmusowe	1
hotelu	1
garden	1
astaro	3
posprząta	2
głośna	1
anstar	1
metkę	3
sznurowadła	2
milionem	3
dresowe	2
włochy	2
leżący	1
strychu	3
gabryśce	1
zranione	1
odrzuciły	1
wsi	3
przeze	2
centralki	1
nakrywka	1
gównach	1
brązowo	1
ludzik	4
trwa	4
przezroczyste	4
toffifee	1
podobno	5
jabłkowo	1
wiśniowy	1
oddałaś	1
recenzja	1
prawnik	2
prawnika	1
pierdzisz	1
mazaki	5
prostszy	1
monday	1
fałszywe	3
oddają	1
prawdziwe	4
wciska	1
astrę	2
nowiutki	3
zakaże	1
słonecznice	1
pożółkłe	1
kaktusy	3
szwecja	1
lipo	1
komplecie	1
samolotem	3
działka	1
skalnicowej	1
wrzucał	3
480	3
kompas	5
wskazujący	1
kierunek	3
dekodery	2
upc	1
monter	1
sporo	2
sprawdziany	3
just	1
visual	1
tech	1
art	1
public	1
who	1
yody	1
spakowali	1
wyrzucą	2
łabaki	2
krasiejów	1
rydla	1
słonecznika	5
rutinoscorbin	1
krople	2
obłożyć	1
syrenkę	1
kozaka	5
spróbowała	1
napisała	2
zaśmiejesz	1
kinia	1
zaczarowaną	1
pirata	2
jarku	1
alb	1
insignia	1
modemy	1
welcome	1
message	1
najmocniejsza	1
odtwarzacz	3
bluray	1
wypróżnić	3
soboty	4
oregano	2
toma	3
krówce	1
pokrowce	1
wkladki	1
rozdzielnia	1
trzymać	3
cipce	1
tęczowy	3
aptece	4
dyskietki	6
zgodna	1
dogadamy	1
przytakujesz	1
stoper	2
mieszkania	4
pomyśl	4
niejadka	2
fafkulce	1
naraz	1
ważnych	1
karę	2
dostanę	15
włożyłam	1
durny	3
wypieram	1
buraku	1
stację	2
benzynową	2
skończyły	1
błyskotliwy	1
dehon	1
pojebanie	1
nauczył	1
dna	2
pałacu	1
urzęduje	1
znudzi	1
ucięła	2
tura	1
metody	1
kombi	2
futerko	4
nadgryzionego	1
niewypały	2
kartridże	3
rozpadł	1
cieszę	7
pierogami	1
sałatce	1
kontekstów	1
skłamać	1
kilkadziesiąt	2
przeszło	4
pesto	2
glisty	1
zegarkiem	5
telka	5
mogłabyś	2
skarby	2
pirackie	2
ułożone	1
brykiet	3
wyzywa	1
zainstalowałem	2
krosno	2
kościotrup	2
śmieszkiem	2
kontenerów	4
zaproponujesz	1
łzami	1
wagon	3
nora	1
marihuanie	4
gorzałce	3
materiału	9
chwieje	1
krześle	1
uważaj	2
szczykawki	1
odpowiedziałem	1
pacjent	2
pierścionki	2
peugeota	6
pokazywał	2
wynaleźli	1
theraflu	1
bobrze	3
przydatne	2
lewą	3
euroflorist	1
karob	1
wpisać	4
kontrami	1
kami	2
bałtyk	1
świetlicę	1
esemesy	1
podróżnik	1
turysta	1
destylowane	1
zjada	6
południu	2
gnojówkę	1
zaschnięte	2
podbitą	1
polonistom	1
firanka	2
stresuję	1
metamfetaminy	1
profesorem	1
politechnika	1
lublin	3
jednofazowy	1
gru	1
nocną	4
adenozynotrójfosforan	1
lunka	1
uciekła	1
boi	3
przemek	7
umyj	5
batory	1
stomatolog	1
feli	1
serii	2
sanki	8
krzysiek	7
przypada	1
sarkofagu	1
falista	3
świeca	2
littlest	1
informatyka	4
rachunek	3
kompostu	4
olcha	2
krzysztofem	1
parówką	1
dowiedz	6
cennik	1
garsonkę	1
babeczkach	3
stolica	1
kambodży	1
czasach	1
skończ	6
przesyłkowe	1
stachowo	1
bójkę	1
brania	1
wymyśleć	1
lista	3
wystawek	1
dydusia	1
memach	1
żegnaj	7
wyprowadź	2
mych	2
stron	3
zdążymy	1
zakryję	1
ankaskakanka	1
lipca	2
1854	1
1865	1
pauliną	2
pójdź	2
fusami	2
segregowaniem	4
cielaczki	1
sonia	1
sprzątnę	1
problematycznego	1
bff	2
sosnowych	1
desek	2
pomocą	3
górka	3
przeżyj	1
osane	1
pożyczysz	1
kiszczak	1
jaruzelski	1
świński	2
rzucali	1
zadając	1
płock	1
nierozumny	1
smieciarzu	1
fanka	1
magazynu	1
czytania	1
kwota	1
zadałbym	1
kasztanowca	1
zarażone	2
podlewać	1
iwonę	1
zasłona	1
t10	1
igry	1
wiedniu	1
cycku	1
bioprady	1
snapchata	1
he	14
odpływu	1
pobranie	1
sadzimy	1
dziwnie	4
żegna	1
zsiadłym	4
przenieś	1
dziurki	1
postawienia	1
areozolu	2
szejku	3
mobil	2
leszek	3
lech	2
zadrukowany	3
flaczki	1
poliki	1
handlują	1
opuszki	3
umyłeś	1
posłałem	1
patrzcie	1
strychninę	1
królewicz	1
dodaje	1
tir	3
skrzyni	1
should	1
throw	2
away	1
teabags	1
wpadaj	2
pierza	1
administrator	1
zgadza	4
idiota	4
erosoman	1
cytryną	4
płuc	1
ospermione	1
fiuty	1
spędziłeś	1
piksach	1
znajde	1
portfelem	2
zarębskiego	1
jamy	1
ustnej	1
kropka	6
swojemu	1
cytrusy	2
widzicie	2
wróblewską	1
foremkę	3
przekieruje	1
dowieźć	2
fordem	2
brzydalu	2
alopata	1
mara	1
wędzonej	3
hmmm	1
koralikami	2
bransoletki	1
zendek	1
zjełczały	1
bocianem	1
głupimi	1
pomysłami	1
temperaturze	1
zbędne	3
możliwość	1
wzrasta	2
gimpera	1
głupotę	3
zwlokami	1
pływacki	1
znajomą	1
audiobooki	1
śmietana	6
urośnie	1
ogólnodostępna	1
wywołać	3
świecia	1
zaktualizować	2
marii	1
dacjano	1
zima	2
natrętnym	3
obrączki	1
odrywać	1
mazowieckim	1
materiałem	7
radioaktywnym	6
urwaną	3
pampersami	7
banknotami	1
nalewka	2
ścięta	3
ciągniesz	4
zwykły	8
rozpoznać	1
rozpoznawać	1
chowamy	3
pisowskie	1
mazakiem	1
pestycydami	1
winyle	1
zero	4
waste	4
chrześcijan	1
raperów	2
sceny	1
biegać	1
zmywarek	1
kuchennej	1
szarych	1
martynia	1
robotą	2
tajne	2
insulinę	2
telepac	1
nieprzeciętny	1
zaczął	3
zmusić	1
arachidowych	1
cegłówki	1
zakończmy	1
gąbką	2
włoszkę	1
dotrze	1
kwaśne	1
butapren	1
set	2
okropne	1
maniery	2
linuxa	2
rmf	1
mechanizm	1
kokosowym	1
kryje	1
hasłem	1
stracisz	1
dziękował	1
srogo	1
pożałujesz	1
ręczne	1
poprawił	1
tworzyw	5
sztucznych	5
zabawek	3
rozumiemy	2
list	4
henia	1
martini	1
polietylen	2
wodorotlenek	4
rafoniksa	1
żołnie	1
druta	2
napić	5
poemat	1
pioseneczki	1
kanape	2
prawakobiet	1
zbitej	1
światowe	1
lufthansa	1
lh1626	1
grillować	1
papuśny	1
angiel	1
butelkowanie	1
jechałeś	1
owsianych	1
twardą	1
zmarłych	4
ciecierzycy	1
diadem	1
angielska	1
śrubokręty	2
wypchaj	1
wróciliśmy	2
wiolkę	1
kuriera	3
kochanką	2
koszulke	2
zgniata	1
zabiorą	2
kontenerach	2
zafoliowane	2
burzynskiego	1
warsztaty	1
kufel	1
franki	1
ruble	1
funty	2
kononowicza	3
pyskuj	2
sardynka	3
tuszkę	1
gnijące	1
cwaniakował	1
pony	2
włochata	1
przejechany	1
doniczkowego	1
pingwina	2
szkieł	1
odwiedzisz	1
biegunkę	4
działanie	1
rozlanym	1
miarę	1
krawiecka	1
wełny	1
wielorazowe	1
owinięte	3
czerwoną	6
cięgło	1
nortona	1
zależy	3
goldmana	1
przekonaniach	1
nmc	1
limfocyt	1
bajgiel	1
rozłączyłeś	3
gruba	3
powoda	1
pankejki	1
dogryzki	1
pomarańcz	3
kopanego	1
copywriter	1
miseczka	2
zejść	2
obrabiarka	1
kiełba	1
obsługuje	1
wielo	1
odcięta	5
pokarmie	1
telugu	1
tabletka	2
relanium	1
papierniczy	1
atomy	6
wróg	1
zaś	2
dual	1
wyczuł	1
zachowuj	1
bogusia	3
nosidełko	1
pakości	1
madziulka	1
dniówka	2
fredim	1
pouczaj	1
sadło	1
pefałów	1
wygląd	1
perkusję	1
morzem	1
plastyk	3
pieronie	2
mom	1
majtkach	9
półce	1
czapke	1
zamrażarki	1
animatronica	5
dodacie	1
pulpety	1
tyczy	1
fizycznych	1
plików	1
wieczkiem	2
przysłowia	1
przegrywasz	1
hoverboarda	1
bezy	2
twórcą	1
wiadrem	4
skinhead	1
szkodliwy	1
napojami	2
białko	6
tenis	2
ziemny	1
siatkówkę	1
skoki-narciarskie	1
hokej	1
koszykówkę	1
szansy	1
pasować	1
rasę	14
natkę	2
seniorów	1
jaglaną	1
kanapke	1
przesyłane	1
sztucznej	2
inteligencji	3
specjalny	1
bieruń	1
sweet	2
mięsnymi	1
debili	4
tarlisko	1
nauczycielki	1
bożenę	1
kowalską	1
fife	1
depresją	2
kominiarz	1
solniczkę	1
zyskujemy	1
niszczony	1
bohater	2
ball	3
goku	1
balla	2
wkładają	1
szczepionki	1
tłuszczach	4
pokrętka	1
skorupa	1
sprawdzimy	1
imprezę	3
srebrne	3
gloria	1
pieszo	1
sponsorowany	1
ciśnieniowego	1
grafitem	1
grafitu	1
wtorkiem	1
pazłotku	1
fakcie	1
przybywam	1
rozbić	1
całości	6
przetoka	1
algorytm	1
recyklować	1
weźmiemy	1
podkładzie	2
deserze	1
joguecie	1
lanolinę	2
myjkę	1
sznurka	1
konopnego	1
kodem	2
kreskowym	1
kabelek	3
otoczce	1
drucik	1
osłonce	1
gumowej	3
wycenę	1
wstążki	1
przepaloną	3
zmywacz	2
hybrydowe	2
banknot	1
rzędną	2
czytałeś	1
propozycje	1
śpiewają	1
schodzącym	1
wodna	2
lelum	1
polelum	1
lupa	1
elektrycznego	6
pociętą	1
nożem	2
specjala	1
opuścić	1
potargał	1
spocznik	1
dopiję	1
pustej	2
połowach	1
putinem	1
skontaktować	2
zwykłego	6
oddanie	4
harklowej	1
zapłacę	2
parzące	1
ulewę	1
magiczny	1
wybuchający	1
wulkan	2
żyj	1
przyjdź	2
stosuje	1
zginiesz	2
żeglujemy	1
pokemonach	2
biedronce	2
jaworze	2
gazówka	1
rozpoznaje	1
pasaże	1
niedojedzony	2
multiroom	1
piżamą	1
krówkę	2
spierdoliło	1
drucianą	2
winy	2
grzybach	3
pochwalił	1
biodegradowalną	1
c/ldpe	2
ldpe	2
opowiadanie	2
powieść	1
cmentarz	4
pecha	1
bratki	1
klony	1
boczek	2
wyrazy	1
kolejności	1
alfabetycznej	1
kołnierz	1
miastach	1
kinetyczne	1
stwórz	1
tosty	3
gargamela	1
allaha	1
vectrą	1
kontroler	3
witrynie	1
padem	2
izaaka	1
pleksę	1
marię	2
cipko	1
ustką	1
nasilać	1
józka	3
józkowi	1
impostora	1
zd	1
wajchę	1
przełóż	1
sebka	4
michalik	1
oczekuj	1
litwy	1
zośką	2
rozmaita	1
wybickiego	1
malej	1
zg	1
down	1
angry	2
sale	1
lekcyjne	1
tyranów	1
bemowie	2
szwałka	1
kuję	1
jordanowie	1
doktor	3
ekoskład	1
odcienie	1
narkomana	1
muzułmanina	1
gracza	1
braci	3
otoczenie	2
kapitana	5
siwego	1
usłyszała	2
majewska	1
irka	1
jełopa	1
ping	2
ponga	2
cielak	1
braki	2
prestiż	1
stajnie	1
demony	1
nagła	1
zaleje	1
miłe	5
minionym	1
imieniem	2
widziała	2
sebek	2
zobaczyłam	2
lafiryndo	1
żądam	1
adolf	1
małysza	1
kaloryfery	1
kanalizacyjne	2
tankowiec	2
vectrę	3
walec	1
osobowy	4
wycieraczką	1
zapytałaś	2
zdążyłem	1
wycofano	1
obiegu	1
waluty	1
narodowe	2
państw	1
przystąpiły	1
strefy	1
paru	1
tematów	1
juliusza	1
słowackiego	1
pamiętniku	1
zofii	1
bobrówny	1
przeszkadza	1
wystarczyć	1
tinderze	1
okropny	5
pisałeś	2
znamy	1
rozwodzę	4
śmieciarkach	1
zapaloną	1
petardę	1
koran	5
faszyzm	2
rozbitego	1
grzańca	1
pająkiem	2
mięczakiem	1
upieczeniu	1
papierosami	7
skorupką	4
sikałam	1
dużymi	3
jechałem	1
rowerze	3
poczekać	3
stacje	1
kierownica	1
pogodynka	1
gratów	1
matzoo	1
teleskop	2
prać	4
współczesnych	1
pachnie	2
marszczonego	1
pomarszczonego	1
lewandowskiego	2
olejowe	2
roksana	1
wory	1
ziemniaku	2
muffinki	1
strupy	1
wersalce	2
najebany	4
ciovo	1
deklu	1
ośćmi	1
staś	2
popiję	2
złamałeś	1
babką	1
wąsami	2
żakiem	1
veinwave	1
wadowicach	2
miejskiego	3
ośrodka	1
społecznej	1
zostawię	1
hamsik	1
komórkowym	2
paskami	2
limuzyna	1
boczki	1
lamusem	2
aktualnie	4
świń	1
tyrana	1
śmietanka	2
klamki	2
czarnobyl	2
chacie	1
zbierał	1
żywym	1
zwierzęciem	4
schowam	1
miesiącu	2
krewetkach	3
sompolno	1
head	2
shoulders	1
szamponu	4
esa	1
sportowe	1
gałęzi	2
bogdan	1
dziewczynie	1
rozłożyła	1
mała	3
obsrałem	1
napijemy	2
givenchy	1
potrzaskany	1
pije	5
kostką	2
wprowadzono	3
czasowość	1
atrapa	1
aqua	2
juste	1
poszła	2
rysik	1
obczaj	1
czynności	1
ancug	1
oszczędne	1
żarowe	4
marudą	2
współlokator	1
quand	1
bugsa	1
dudka	1
gwałt	1
matiz	1
pucka	1
bukowską	1
autobusowe	1
a2	1
tłuczonym	1
orka	2
szyszkowe	1
chorążego	1
ameryki	2
matexy	1
czackiego	1
martysa	1
tarnów	3
śliczną	1
grającego	2
wkurzające	6
douszne	1
windę	1
domofon	1
flamingo	1
alkoholika	3
lokiego	1
smartfony	3
wzmocnione	1
primo	1
berlin	3
wywalic	2
dolnego	1
zasób	1
słownictwa	1
dedykuję	1
przejebane	2
gardła	2
wybiera	3
miller	1
obciął	1
nawilżana	1
tissot	1
minnette	1
rozdarte	1
wypłatą	1
zabitym	2
izą	2
przejechanym	1
muchom	1
gitarowe	1
statystyki	2
warsztatem	1
kulkami	1
dostał	3
fortnitem	1
miara	1
ikei	6
swieci	1
zasilający	1
odnawialnych	2
jajem	4
kalosz	1
widok	1
odkąd	1
połamanym	1
wyciec	1
karoliny	2
uprawia	1
kasztanowa	1
azbestowa	1
została	2
emilką	1
oliwką	2
obierek	2
śmiejesz	2
iwi	1
sójkę	1
zmyć	1
śródstopia	1
imperial	1
zardzewiałego	1
mitkey	1
kingi	1
ruchania	1
dłuższy	1
wiktorem	2
opolskim	1
cardo	1
milos	1
php	1
jave	1
gimnazjum	1
nr	1
